,id,make,model,true,predict,score,max_depth,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
1681,3095693,Nissan,Qashqai,9.468851067127684,9.36624287829652,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10427,3156705,Skoda,Fabia,9.539644119118783,9.439705495942004,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12842,3161698,Volkswagen,Caddy,8.980927207648378,9.221806463228285,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3591,3106198,Bmw,X5,10.817756241458644,10.686556933974657,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13832,3163644,Bmw,3 Series,8.986571625268054,8.907202577996213,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8297,3151884,Toyota,Landcruiser,11.250911139267025,10.837982172425024,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
740,3089258,Nissan,Qashqai,10.103771809704256,10.096117954647218,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
38,3084614,Volkswagen,Polo,9.506734385029985,9.496953718871275,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5437,3135679,Seat,Arona,10.239781201782993,10.202557110460283,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5252,3135160,Seat,Ateca,10.432644132986843,10.427251516541354,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17208,3169351,Nissan,Qashqai,10.571316925111784,10.415935917743383,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10118,3156038,Bmw,3 Series,10.273325483001141,10.188939562547949,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7962,3151102,Ford,Focus,10.308785980087194,10.196159458612726,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4467,3114691,Audi,Q5,10.04107321548869,9.905997792306378,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10119,3156040,Hyundai,i40,9.612466578818832,9.653897298421953,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14089,3164192,Hyundai,Kona,9.974644746852457,10.207216004513555,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6849,3139803,Bmw,X3,9.975808214115753,9.771900124798286,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15967,3168373,Skoda,Karoq,10.307284603543595,10.28395196590293,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5171,3134873,Nissan,X-Trail,10.236381967809457,10.141628394663282,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1694,3095794,Volkswagen,Golf,9.647949933410914,9.632802925090212,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5816,3136753,Mercedes-benz,C Class,10.221759448941915,10.431869057238497,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14710,3165236,Nissan,Micra,9.099408811268901,9.105989213642744,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12799,3161613,Hyundai,i40,9.42504844446929,9.510459940036688,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17005,3169031,Bmw,X1,10.122221395361638,9.986306970660573,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2941,3102824,Citroen,Berlingo,8.95531908176395,8.853313394407326,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8933,3153370,Skoda,Karoq,10.238172478583245,10.366786220945718,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2311,3099564,Ford,S-Max,9.388486557359657,9.305364623091142,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13292,3162549,Seat,Ibiza,9.798127036878302,9.754220726993207,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8,3084450,Bmw,5 Series,10.477006245640542,10.442179064845668,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4943,3134116,Audi,A4,10.275016625615446,10.213881529746159,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4196,3109676,Kia,Sorento,11.06350846933288,10.873112527718202,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16820,3168674,Ford,Transit Custom,10.448569664980209,10.348235576676645,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4375,3110771,Audi,A5,10.184522582266116,10.081734168687795,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4137,3109256,Volkswagen,Tiguan,10.203406942652387,10.36117740604478,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4301,3110058,Toyota,Hilux,9.543234787249512,9.48669226604405,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
908,3090593,Opel,Mokka,9.54287630006159,9.661329313759728,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5507,3139654,Ford,Ranger,10.7178562946849,10.84204585677315,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5388,3135572,Volkswagen,Tiguan,10.371927459805681,10.522180487909539,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4871,3133849,Ford,Kuga,9.878169744551839,9.81720887972116,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2053,3098171,Bmw,4 Series,10.239781201782993,10.517543406425135,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15104,3165899,Toyota,Rav4,10.25569252100341,10.554040007207588,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6860,3139833,Nissan,Micra,11.141861783579396,9.598851175130994,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13404,3162847,Peugeot,2008,10.307284603543595,10.188330568233884,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16770,3168596,Ford,Transit Custom,10.062625773874425,9.824557732344973,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17470,3169747,Ford,Kuga,9.927936232938437,9.962281843718262,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12745,3161502,Hyundai,Santa Fe,10.043032079974024,9.899212526026249,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11275,3158430,Nissan,Qashqai,9.738023112808596,9.846853726312961,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13076,3162144,Mercedes-benz,C Class,8.740336742730447,8.727244381846903,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2009,3097856,Peugeot,308,10.544024782823776,10.482911855697676,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6981,3140198,Peugeot,3008,10.290449189079732,10.390607986856413,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11730,3159587,Renault,Kadjar,9.85214162518454,9.949875641354561,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7994,3151158,Nissan,Qashqai,9.952039593118293,9.78927716065571,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12955,3161951,Hyundai,ix35,9.29605924737872,9.216316187330266,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10378,3156607,Bmw,4 Series,9.952230096524119,10.082275944684383,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14637,3165115,Toyota,Yaris,9.543234787249512,9.762400454824283,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3237,3104336,Volkswagen,Polo,10.159098293987839,10.11548081855668,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12717,3161385,Fiat,500,9.185022563991893,9.217028493134809,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15743,3167017,Kia,Sportage,10.04107321548869,10.156540243937073,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14986,3165721,Toyota,Yaris,9.305559638557117,9.330824301511782,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4801,3133695,Audi,A4,10.517320926376348,10.453549794762932,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12419,3160869,Opel,Corsa,9.90098442231801,9.952010398405237,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5397,3135601,Volkswagen,Tiguan,10.667675506200325,10.573133916103133,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9411,3154499,Toyota,Prius,9.205327830152639,9.425116205165027,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4116,3109156,Bmw,5 Series,10.489884363149192,10.560893253868889,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15174,3166022,Renault,Captur,10.19988156558993,10.299143722740073,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7133,3140667,Volkswagen,Polo,9.494767151707292,9.285420024618071,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14992,3165727,Renault,Megane,8.691146498539675,8.903065975585664,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9412,3154501,Mercedes-benz,GLE Class,10.645305842559727,10.67773812397775,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6108,3137564,Honda,Jazz,9.209840246934501,9.438977279030345,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16200,3167738,Renault,Clio,9.158941808890182,9.214164087856812,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16403,3168037,Volkswagen,Golf,10.462817585361734,10.540119363811137,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16439,3168115,Bmw,4 Series,11.034809015613943,10.848918662089808,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8007,3151185,Audi,A4,10.1226230824528,10.038032766119198,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3282,3104503,Bmw,5 Series,11.080602902692181,11.100676548905268,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9786,3155351,Ford,Focus,8.003028666384733,8.226133933679254,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3974,3108400,Nissan,Juke,9.184919994629272,9.392941397168833,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11770,3159661,Peugeot,5008,10.645305842559727,10.34557482368981,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4882,3133881,Peugeot,3008,10.154246270883311,10.226216519814058,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
341,3086548,Skoda,Karoq,10.201738576337144,10.297050634231704,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16957,3168892,Opel,Insignia,8.202482446576537,8.825332556940644,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15028,3165789,Hyundai,Tucson,10.63344870621879,10.410250235431853,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
364,3088329,Volkswagen,T-Roc,10.515966830028619,10.716564604321691,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5033,3134407,Suzuki,Swift,9.79784922051313,9.59128834459189,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13466,3162970,Bmw,5 Series,10.877103351029552,10.949515956963035,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5504,3135828,Renault,Clio,9.791997176502765,9.843618515074052,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3675,3106791,Audi,A4,10.545315122572783,10.546114061405545,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7389,3141422,Volkswagen,Passat,10.373491181781864,10.292934692714462,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12028,3160131,Mazda,Mazda3,9.104424146384634,9.342581906241005,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14249,3164475,Nissan,Qashqai,9.878118461185586,9.822231946902951,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6348,3138252,Honda,HR-V,10.122221395361638,10.105392669173481,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12499,3161010,Audi,A4,9.645364282325891,9.660887715472846,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15033,3165797,Skoda,Karoq,10.273325483001141,10.20118858886299,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16536,3168259,Nissan,Note,9.099408811268901,9.168198495264056,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17364,3169581,Mitsubishi,Outlander,9.849559210510572,10.04942668028618,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11496,3159085,Bmw,X5,10.432644132986843,10.513753935177093,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
653,3088711,Renault,Clio,9.738023112808596,9.599931569474471,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5273,3135249,Volkswagen,Passat,10.03889218954233,9.977319438990698,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15728,3166993,Ford,Focus,10.201738576337144,10.116563753126803,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14252,3164481,Bmw,3 Series,9.38429367909962,9.519451423372278,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16629,3168385,Ford,Ranger,10.529292284625768,10.960373005861824,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9449,3154596,Volvo,XC60,10.983596369639677,10.67020944414997,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12110,3160294,Skoda,Octavia,8.516192691082654,9.252672634280968,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7201,3140838,Volvo,XC60,10.798554647958657,10.651887074530181,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11726,3159583,Bmw,X3,10.165813354725493,10.082922090823969,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5092,3134593,Nissan,Qashqai,10.020158859339821,10.019622783993684,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15070,3165844,Ford,Transit Connect,9.543234787249512,9.482848502752583,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
233,3085787,Bmw,X1,10.532096211958502,10.436020628468103,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14379,3164686,Nissan,Qashqai,10.657259354912508,10.546967962077513,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2169,3098752,Ford,Fiesta,9.680281499268713,9.807155841375474,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4357,3110675,Bmw,3 Series,9.996522418503318,9.885035132874574,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5643,3136248,Renault,Clio,9.07680897935166,9.205261489193768,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11687,3159509,Opel,Corsa,9.820105943597078,9.914350879357874,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4297,3110051,Toyota,Landcruiser,10.371927459805681,10.29257268670354,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15099,3165890,Hyundai,ix35,9.680031452383618,9.686918492066951,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16464,3168143,Volkswagen,Transporter,10.308952660644293,10.340567800604152,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8505,3152329,Peugeot,2008,9.388486557359657,9.73624657331504,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12630,3161228,Opel,Mokka,10.509168707314798,10.594658008678651,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15336,3166296,Peugeot,3008,10.517320926376348,10.530145189716347,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14205,3164383,Nissan,Juke,10.124629101179664,10.069226081988141,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14746,3165293,Audi,A3,8.955448122347393,9.01105769334888,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13623,3163286,Toyota,Yaris,9.464982590349763,9.55118040790696,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
276,3086109,Nissan,Qashqai,9.927936232938437,9.960712316905456,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7854,3150858,Seat,Arona,9.949893925350283,10.248433612397964,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7486,3149944,Kia,Sportage,10.778852117797637,10.642690553676728,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17066,3169123,Mercedes-benz,C Class,10.340128278112742,10.184548314697102,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13725,3163464,Audi,A4,10.431170293368542,10.339693947668893,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8359,3152025,Opel,Mokka,9.099408811268901,9.481206315470256,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
907,3090590,Volkswagen,Golf,9.711115659888671,9.614413558598171,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7955,3151086,Volkswagen,Golf,9.301094735244646,9.351305997345841,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6601,3138981,Renault,Kadjar,9.792555991828847,9.884534556960984,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8439,3152189,Hyundai,i20,9.738023112808596,9.832887505289085,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3737,3107185,Bmw,2 Series,10.083723602839061,9.993134671402268,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10234,3156265,Peugeot,3008,10.517320926376348,10.39853531504301,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16310,3167908,Citroen,Grand C4 Picasso,10.238172478583245,10.08611517387216,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8848,3153157,Kia,Sportage,10.736287973911258,10.680413318991658,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
231,3085784,Ford,Fiesta,9.949893925350283,9.881613501713517,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8419,3152153,Volkswagen,Tiguan,10.984444905965518,10.948849477527025,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6331,3138194,Ford,Focus,9.137769679141348,9.539999715189463,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16228,3167782,Mercedes-benz,E Class,10.797532675462964,10.738758560845978,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13557,3163164,Toyota,C-HR,10.220121446937677,10.329599398233501,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16398,3168032,Volkswagen,Golf,9.996522418503318,9.8679123828873,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6110,3137567,Hyundai,Tucson,10.402746539930654,10.238377297242213,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2849,3102406,Land,ROVER Discovery,10.431170293368542,10.310338454594472,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2980,3103051,Nissan,Serena,9.612466578818832,9.603274189761148,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10548,3156919,Nissan,Qashqai,10.239781201782993,10.124082930665674,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6641,3139078,Ford,Transit,10.163926888594034,10.299295790592858,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8300,3151888,Toyota,Yaris,9.738023112808596,9.769038309229625,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1524,3094685,Bmw,3 Series,10.667791927412402,10.447645522691316,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
507,3087687,Kia,Sportage,9.996522418503318,10.032234357078812,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2443,3100222,Mini,Hatch,9.392578591964389,9.286928804553403,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11418,3158919,Volvo,XC90,11.289719411702812,11.016540819355487,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
